machine_id,line_id,machine_name,machine_type,manufacturer,installation_date,acquisition_cost,depreciation_rate,max_units_per_hour,planned_hours_per_day,hourly_production_loss,expected_lifetime_hours
M1,L1,Machine_1,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
M2,L1,Machine_2,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
M3,L1,Machine_3,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
M4,L1,Machine_4,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
M5,L2,Machine_5,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
M6,L2,Machine_6,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
M7,L2,Machine_7,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
M8,L2,Machine_8,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
M9,L3,Machine_9,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
M10,L3,Machine_10,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
M11,L3,Machine_11,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
M12,L3,Machine_12,CNC,Siemens,2020-01-01,250000,0.1,120,24,500,40000
